230912,Part3,Experience,Get lost,ls a paper map still necessary?
230912,Part3,Experience,Get lost,What can people do then they get lost?
230912,Part3,Experience,Get lost,Is it easy for strangers to get lost where you live?
230912,Part3,Experience,Get lost,Why are some people better at finding their way around a new place than others?
230912,Part3,Experience,Get lost,Are younger people more likely than older people to use technology to find their way?
230912,Part3,Experience,Childhood fun,Why do you think some people have better memory than others?
230912,Part3,Experience,Childhood fun,What kinds of things do people prefer to remember nowadays?
230912,Part3,Experience,Childhood fun,What can children do to improve their memory?
230912,Part3,Experience,Childhood fun,Is it important for people to remember the past?
230912,Part3,Experience,Want to try the adventure,Who likes to read adventure books?
230912,Part3,Experience,Want to try the adventure,Do people prefer adventure novels or adventure movies?
230912,Part3,Experience,Want to try the adventure,Why do people like to read adventure books rather than take an adventure?
230912,Part3,Experience,Want to try the adventure,Who doesn't like to take adventures?
230912,Part3,Experience,Want to try the adventure,What kind of personality should people have in order to experience a lot of adventure?
230912,Part3,Experience,Want to try the adventure,Will experiencing adventures broaden people's horizons?
230912,Part3,Experience,Speaking experience,What benefits does the internet bring to communication?
230912,Part3,Experience,Speaking experience,"Which one is better, being a communicator or a listener?"
230912,Part3,Experience,Speaking experience,What qualities does a person need to have to be a communicator?
230912,Part3,Experience,Speaking experience,Why do some people dislike using the internet to communicate?
230912,Part3,Experience,Impressive car trip,What benefits does public transport bring to the world?
230912,Part3,Experience,Impressive car trip,ls it too late for people to get a driving license at the age of 18?
230912,Part3,Experience,Impressive car trip,What qualities does a driver need to have?
230912,Part3,Experience,Impressive car trip,Do you think the government should make it a rule for people to use public transport?
230912,Part3,Thing,Historical period of interest,Should everyone know history?
230912,Part3,Thing,Historical period of interest,In what ways can children learn history?
230912,Part3,Thing,Historical period of interest,What are the differences between learning history from books and from videos?
230912,Part3,Thing,Historical period of interest,ls it difficult to protect and preserve historic buildings?
230912,Part3,Thing,Historical period of interest,Why is it important for people to remember personal events from the past?
230912,Part3,Thing,Historical period of interest,Why do some people think it's wrong to let the past influence their decisions?
230912,Part3,Thing,Good advice,Do you think parents should give their children advice?
230912,Part3,Thing,Good advice,Should teachers give students advice?
230912,Part3,Thing,Good advice,Do you think it is necessary for us to listen to friends'advice?
230912,Part3,Thing,Good advice,How do people give young people and old people advice?
230912,Part3,Thing,Good advice,Who are more willing to listen to advice? And who are less willing?
230912,Part3,Thing,Good advice,"Have you ever received any advice from professional people, like a doctor, a lawyer or a teacher?"
230912,Part3,Thing,Useful advertising,What do you think of online advertising?
230912,Part3,Thing,Useful advertising,Are there any great online advertisements?
230912,Part3,Thing,Useful advertising,What do people usually buy?
230912,Part3,Thing,Useful advertising,Why does buying new things make people happy?
230912,Part3,Thing,Useful advertising,Do people watch useless advertisements in this day and age?
230912,Part3,Thing,Useful advertising,Do you think there is too much advertising in our daily lives?
230912,Part3,Thing,Areas of scientific interest,Why do some children not like learning Science at school?
230912,Part3,Thing,Areas of scientific interest,ls it important to study Science at school?
230912,Part3,Thing,Areas of scientific interest,Which science subject is the most important for children to learn?
230912,Part3,Thing,Areas of scientific interest,Should people continue to study Science after graduating from school?
230912,Part3,Thing,Areas of scientific interest,How do you get to know about scientific news?
230912,Part3,Thing,Areas of scientific interest,Should scientists explain the research process to the public?
230912,Part3,Thing,Important rules at school/work,What rules should children follow at home in your country?
230912,Part3,Thing,Important rules at school/work,On what occasions can children be forgiven if they don't follow some rules?
230912,Part3,Thing,Important rules at school/work,What rules should people follow when using public transport?
230912,Part3,Thing,Important rules at school/work,What kinds of rules do people need to follow in public places?
230912,Part3,Thing,Important rules at school/work,What are the reasons that cause people to break rules?
230912,Part3,Thing,Important rules at school/work,"When people break rules ,how would they be punished in your country?"
230912,Part3,Thing,A picture,What are the differences between painting and drawing?
230912,Part3,Thing,A picture,Why do some people keep a painting for a long time?
230912,Part3,Thing,A picture,How does building style affect people's lives?
230912,Part3,Thing,A picture,Should children learn to draw and paint?Why?
230912,Part3,Thing,A picture,How do young people share arts with others?
230912,Part3,Thing,A picture,Do you think the objects we use in our daily lives should be beautifully designed?
230912,Part3,Thing,Pictures that make you happy,Do you think people are taking too many photos these days?
230912,Part3,Thing,Pictures that make you happy,What kinds of photos do people like to take?
230912,Part3,Thing,Pictures that make you happy,Do you think people take more photos now than in the past?
230912,Part3,Thing,Pictures that make you happy,Do you think equipment is important for photography?
230912,Part3,Thing,Pictures that make you happy,Do you think being a professional photographer is a good job? Why?
230912,Part3,Thing,Pictures that make you happy,Why do some people like to post their photos on social media?
230912,Part3,Thing,Love to watch sports,Which sport do you think most people like to do?And why?
230912,Part3,Thing,Love to watch sports,Do children need exercise?
230912,Part3,Thing,Love to watch sports,What are the benefits of exercise?
230912,Part3,Thing,Love to watch sports,Why do some people dislike watching sports programs?
230912,Part3,Thing,Traditional festival,ls it important for children to learn traditional festivals at school?
230912,Part3,Thing,Traditional festival,Do children like to learn about traditional festivals?
230912,Part3,Thing,Traditional festival,Why do people hold events to celebrate?
230912,Part3,Thing,Traditional festival,Are traditional festivals disappearing?
230912,Part3,Thing,Traditional festival,ls music important in traditional festivals?
230912,Part3,Thing,Save up for expensive gifts,What do young people like to save money for?
230912,Part3,Thing,Save up for expensive gifts,ls it easy for people to save money to buy something expensive?
230912,Part3,Thing,Save up for expensive gifts,Should children have pocket money? Why?
230912,Part3,Thing,Save up for expensive gifts,Should children learn how to use money at school or from their parents?
230912,Part3,Thing,Save up for expensive gifts,How do people save money?
230912,Part3,Thing,Save up for expensive gifts,Why can't some people save money?
230912,Part3,Thing,A book that you read many times,What kinds of books do children like to read? Why?
230912,Part3,Thing,A book that you read many times,What can kids learn from books?
230912,Part3,Thing,A book that you read many times,Do people prefer to read e-books or print books in your country?
230912,Part3,Thing,A book that you read many times,Do people love reading now than the past?
230912,Part3,Thing,Ideal house/apartment,What are the most common architectural styles in Chinese cities?
230912,Part3,Thing,Ideal house/apartment,What's the difference between an apartment and a house?
230912,Part3,Thing,Ideal house/apartment,What are the advantages of the facilities of the apartment and the facilities of the house?
230912,Part3,Thing,Ideal house/apartment,What difficulties do people have living in the city?
230912,Part3,Thing,Movies that let you down,Do you believe movie reviews?
230912,Part3,Thing,Movies that let you down,What are the different types of films in your country?
230912,Part3,Thing,Movies that let you down,Are historical films popular in your country? Why?
230912,Part3,Thing,Movies that let you down,Do you think films with famous actors or actresses would be more popular?
230912,Part3,Thing,Movies that let you down,Are there any differences between watching movies in a cinema and at home?
230912,Part3,Thing,Movies that let you down,What kinds of movies are popular in your country? Why?
230912,Part3,Thing,Childhood game,What games do kids like to play now?
230912,Part3,Thing,Childhood game,ls it good for a kid to be ambitious?
230912,Part3,Thing,Childhood game,ls outdoor sports important for kids?
230912,Part3,Thing,Childhood game,Why do people like to play different games now?
230912,Part3,Thing,Childhood game,ls winning important in games?
230912,Part3,Thing,Childhood game,"Which is better, individual games or team-based games?"
230912,Part3,Thing,Clothes you like to wear,Do you like buying clothes?
230912,Part3,Thing,Clothes you like to wear,Under what circumstances will people in your country wear formal clothes?
230912,Part3,Thing,Clothes you like to wear,What is the difference between the dress of the elderly and the young in China?
230912,Part3,Thing,Clothes you like to wear,When do people in your country wear traditional clothes?
230912,Part3,Thing,Clothes you like to wear,What things will the people in your country save money for?
230912,Part3,Thing,Want to try the adventure,Who likes to read adventure books?
230912,Part3,Thing,Want to try the adventure,Do people prefer adventure novels or adventure movies?
230912,Part3,Thing,Want to try the adventure,Why do people like to read adventure books rather than take an adventure?
230912,Part3,Thing,Want to try the adventure,Who doesn't like to take adventures?
230912,Part3,Thing,Want to try the adventure,What kind of personality should people have in order to experience a lot of adventure?
230912,Part3,Thing,Want to try the adventure,Will experiencing adventures broaden people's horizons?
230912,Part3,Thing,Want to try water sports,What is the most popular water sport in your country? And why?
230912,Part3,Thing,Want to try water sports,What are the advantages of water transport compared to other modes of transport?
230912,Part3,Thing,Want to try water sports,Is water travel more important now than in the past?
230912,Part3,Thing,Want to try water sports,What are the characteristics of goods transported by water?
230912,Part3,Thing,A new store,What kinds of shops are popular in your city?
230912,Part3,Thing,A new store,Why do young people enjoy going to some boutiques?
230912,Part3,Thing,A new store,Do you think location is the key factor that attracts customers?
230912,Part3,Thing,A new store,What can shops do to attract customers?
230912,Part3,Thing,Fun job,What are the most popular jobs for young people in your country?
230912,Part3,Thing,Fun job,What is the difference between high-income and low-income jobs in your country?
230912,Part3,Thing,Fun job,When is the right time for young people to start making serious plans for their future careers?
230912,Part3,Thing,Fun job,Is it common for people to do a same job all their lives?
230912,Part3,Thing,Useful invention,Are there inventions that have changed the world?
230912,Part3,Thing,Useful invention,What are the qualities of a scientist?
230912,Part3,Thing,Useful invention,Do all inventions bring benefits to our world?
230912,Part3,Thing,Useful invention,Do you think people who have not been educated in school can invent things?
230912,Part3,Thing,Useful invention,"Who should support and sponsor inventors, governments or private companies?"
230912,Part3,Thing,Useful invention,What inventions do you think should be improved?
230912,Part3,Thing,Important decision,Do you think children ever have to make important decisions?
230912,Part3,Thing,Important decision,What important decisions do teenagers need to make after graduation?
230912,Part3,Thing,Important decision,Who can children turn to for help when making a decision?
230912,Part3,Thing,Important decision,Do you think advertisements can influence our decisions when shopping?
230912,Part3,Thing,Important decision,Do you think the influence of advertising is good?
